gene_species_ID,LD1,LD2,LD3,Pc15,Pc24,Pc28,PR,tiplabel,species,clade,TSD,SSD,CSD,GSD,DAPC_group
hif2Aa_Scophthalmus_maximus_3544,0.223400588,-3.518937221,1.434014728,3.768981407,4.763565074,5.205602259,-0.566176202,hif2Aa_Scophthalmus_maximus_3544,Scophthalmus_maximus,Neoteleostei,a,NA,NA,NA,1
hif2Aa_Lates_calcarifer_2873,2.070727533,-2.115785501,-1.469305064,3.423216967,3.633557293,3.742630955,-0.235871142,hif2Aa_Lates_calcarifer_2873,Lates_calcarifer,Neoteleostei,a,NA,NA,NA,1
hif2Aa_Morone_saxatilis_9467,-0.404825481,-2.065584426,-2.172219253,5.488560809,6.586864864,7.075,0.60924705,hif2Aa_Morone_saxatilis_9467,Morone_saxatilis,Neoteleostei,a,NA,NA,NA,1
hif2Aa_Micropterus_salmoides_2382,0.870809365,0.116904245,-0.725415887,5.005044478,5.128017791,5.182672597,0.378512922,hif2Aa_Micropterus_salmoides_2382,Micropterus_salmoides,Neoteleostei,a,NA,NA,NA,1
hif2Aa_Perca_fluviatilis_8035,-0.893888519,-4.664519681,0.033924993,3.552720127,4.627823898,5.105647797,0.029608935,hif2Aa_Perca_fluviatilis_8035,Perca_fluviatilis,Neoteleostei,a,NA,NA,NA,1
hif2Aa_Gasterosteus_aculeatus_1023,0.524354088,-2.073565084,-1.531452188,9.54,8.355134075,7.828526998,3.181474082,hif2Aa_Gasterosteus_aculeatus_1023,Gasterosteus_aculeatus,Neoteleostei,a,NA,NA,NA,1
hif2Aa_Cyclopterus_lumpus_3823,1.579237565,-1.329244159,0.065821027,7.728455506,6.997912262,6.673226376,0.820253593,hif2Aa_Cyclopterus_lumpus_3823,Cyclopterus_lumpus,Neoteleostei,a,NA,NA,NA,1
hif2Aa_Thunnus_maccoyii_1414,1.965117087,-3.278215164,-2.084137313,4.9655002,6.41562475,7.06012455,-1.594566654,hif2Aa_Thunnus_maccoyii_1414,Thunnus_maccoyii,Neoteleostei,a,NA,NA,NA,1
hif2Aa_Acanthochromis_polyacanthus_7545,2.068676674,-2.071090347,-0.823363327,7.186402893,6.318678639,5.92,-1.724802973,hif2Aa_Acanthochromis_polyacanthus_7545,Acanthochromis_polyacanthus,Neoteleostei,a,NA,NA,NA,1
hif2Aa_Oreochromis_niloticus_1768,2.554201755,-3.004961469,0.425962818,2.490514095,2.651001165,2.980999771,-1.618731138,hif2Aa_Oreochromis_niloticus_1768,Oreochromis_niloticus,Neoteleostei,a,NA,NA,NA,1
hif2Aal_Poecilia_latipinna_5051_2313,-0.115516827,-1.931531434,-0.548695765,2.878296563,2.816829656,2.789511031,-2.000942123,hif2Aal_Poecilia_latipinna_5051_2313,Poecilia_latipinna,Neoteleostei,a,NA,NA,NA,1
hif2Aa_Girardinichthys_multiradiatus_8839,2.52138886,-1.472508809,-0.062773127,2.654244703,2.001490547,1.655763187,-3.054420733,hif2Aa_Girardinichthys_multiradiatus_8839,Girardinichthys_multiradiatus,Neoteleostei,a,NA,NA,NA,1
hif2Aa_Fundulus_heteroclitus_3321,-0.393433351,-3.953686113,-1.70562516,3.847178642,4.380642717,4.617737861,-1.540607618,hif2Aa_Fundulus_heteroclitus_3321,Fundulus_heteroclitus,Neoteleostei,a,NA,NA,NA,1
hif2Aa_Cyprinidon_variegatus_0627,1.748353428,-3.409056963,-1.211199163,7.79352863,8.597177096,8.954354192,-0.474269154,hif2Aa_Cyprinidon_variegatus_0627,Cyprinidon_variegatus,Neoteleostei,a,NA,NA,NA,1
hif2Ab_Clupea_harengus_4118,-53.4397993,1.033359393,1.398378358,3.430714226,3.917999832,4.134571212,-2.424095309,hif2Ab_Clupea_harengus_4118,Clupea_harengus,Otocephala,b,NA,NA,NA,2
hif2Ab_Colossoma_macropomum_9265,2.271735765,11.810405,0.250736285,2.685889286,4.314355715,5.038118572,-1.092274226,hif2Ab_Colossoma_macropomum_9265,Colossoma_macropomum,Otocephala,b,NA,NA,NA,1
hif2Ab_Danio_rerio_6886,0.854306189,13.19415407,1.8223005,3.98690362,2.70193557,2.537919329,-4.453153161,hif2Ab_Danio_rerio_6886,Danio_rerio,Otocephala,b,NA,NA,NA,4
hif2Ab_Ctenopharyngodon_idella_3767,-1.007180191,14.48168078,1.087057154,2.652578995,2.855162505,2.945199621,-2.054115266,hif2Ab_Ctenopharyngodon_idella_3767,Ctenopharyngodon_idella,Otocephala,b,NA,NA,NA,4
hif2Ab_Cyprinus_carpio_9593,3.384083531,12.28860382,-0.181819603,1.97609688,3.198353938,3.741579297,-2.071247973,hif2Ab_Cyprinus_carpio_9593,Cyprinus_carpio,Otocephala,b,NA,1,NA,4
hif2Abl_Carassius_auratus_6146,2.616479624,12.63271465,-1.161944402,2.248010209,3.310401467,3.770630877,-2.747682144,hif2Abl_Carassius_auratus_6146,Carassius_auratus,Otocephala,b,NA,1,NA,4
hif2Abl_Cyprinus_carpio_0164,2.689343974,13.48355372,0.309980731,1.97609688,3.198353938,3.741579297,-2.071247973,hif2Abl_Cyprinus_carpio_0164,Cyprinus_carpio,Otocephala,b,NA,2,NA,4
hif2Ab_Carassius_auratus_1552,2.365995567,12.18537746,-0.260138519,2.248010209,3.310401467,3.770630877,-2.747682144,hif2Ab_Carassius_auratus_1552,Carassius_auratus,Otocephala,b,NA,2,NA,4
